PM2.5,PM10,NO2,SO2,CO,AQI
115.48933505997194,282.2830684677006,41.10092112353083,52.38909672848559,2.6908862689854693,158.89531197822132
285.46072039092525,219.07758287420694,110.67068473877984,48.43900588534336,2.5450901108127986,214.99613849460906
220.9382128343645,130.7157703516678,175.22443799589962,3.538564514837133,9.071920347158263,196.3819628861456
181.6042528381258,327.38005768570997,147.78385284986442,34.783534934989476,2.5705073785101105,202.8608009245517
51.02549893051877,277.0451572960129,162.2794238329827,38.63936625979985,2.792302288673447,135.6037530105836
51.018383499179784,73.4206063445076,133.46275650858988,40.48345530879315,7.61804279793784,96.40563763791658
22.13466558961884,365.26160195259854,139.99393008098124,58.4370645535059,4.552424440260346,159.08848568285075
260.5219630036059,330.7895247400359,170.59315205523725,53.82665212596097,7.7894345138562935,276.17249657952505
182.3289284642466,380.4219661838504,53.68526172754126,61.18260418655102,0.7471249598874139,208.21613985450864
213.88141044983342,293.0306082714604,100.4378679104124,76.7234428926707,4.9269548173665045,186.40876548186952
11.072425817261722,249.23192641495805,48.13584115482244,81.48558813289326,0.4327746418144981,100.88357215453377
291.12340638778835,173.11478415334136,197.59526155934617,72.09418454642295,0.7202667142080098,200.90143792992245
250.5705790361244,373.7641085080652,189.0915712388896,95.59684589953854,9.073730788109668,286.0078722568015
67.64003765009147,347.7649169051593,12.68822821685865,2.8050256849598014,1.4785291740641922,136.4422768611983
58.638365326094686,27.63528134141387,142.58715864055924,20.382020582671064,5.370964754524649,86.13879942766843
59.104330406762976,20.283120053928283,185.42342189605483,1.74872462283607,4.1698464657469945,78.76837978073632
94.75146167306363,156.82071308243934,40.212192299830036,65.0999967013057,3.5386989299625426,105.44273546564746
159.80314733151016,326.11579900491483,115.74931995776275,89.9050243460487,9.008350122303998,231.433706547225
132.42378049942414,395.03769043282836,183.52021802966817,25.10474736105363,0.3160516280773461,184.20700666366417
90.91259635842236,68.66258753037599,11.619465824230774,92.77641993483437,6.671517893138332,86.96481119619062
185.49660394310195,241.7109789873327,140.99695211313377,6.966471638666524,9.63760489871415,203.42912989629173
46.15068889235234,158.54743408609838,62.9830564376474,93.50916665374592,5.645665016272235,118.52598789709855
91.18267131788936,388.26661514769523,185.25725809842342,35.81064603672381,9.374542374127609,231.46380580937793
113.07674377163906,338.42638002292637,194.35635780724672,11.040662016472435,0.6173530049316353,175.51593272353654
139.5406453440256,336.94819483734375,189.13196537711963,49.10130415944624,4.246053858834197,209.2052707051209
236.626908610939,192.7903323200384,97.47177224820544,26.420880204330285,2.6755621305243067,183.41672190941185
63.903765736716124,171.77960591168943,173.0983169429161,29.20241729423036,7.335127553309225,127.58628330622453
156.69915933201543,116.62875805297543,169.68713271433873,31.42170652770237,9.814841195922742,171.17260649925603
179.76229781430254,31.986443693861574,67.22459228243486,80.49956388543367,2.6396476181980533,117.47560119393343
18.70287175239933,347.2417267394708,166.6385174593821,54.37696639085019,6.576328554593337,174.17977117892664
184.22573131092432,327.03139356073024,12.21648876952106,31.81946221644436,2.0611665643214274,198.3982722275389
55.304616487751,399.8898925815909,121.27262630400034,61.42304454778092,5.696769520258938,195.9252675280611
24.190219930657456,398.6883664588231,49.851723271102095,71.89891674809616,4.692931618214528,168.4368020783182
284.9212334897333,226.61836518502471,28.51054272656937,27.989776072619843,9.722852763352217,246.91980103124502
289.861449756995,309.9050919203991,20.005874317695785,41.9413610510098,6.124419999695019,245.4677184217728
243.47721769435603,378.4586346541469,140.77631129623725,13.066723240357808,3.5601130836595063,235.29459983366638
94.86106190614436,341.3624823641905,71.2756179347729,18.93378560393335,1.2295482703905405,153.8911815381006
33.81327363188324,106.46575967984708,146.3295204481085,68.4306675425333,1.5973436044758522,67.47874773008638
206.8487428210863,185.71221277093647,17.744486455793762,18.96239642186707,2.3306376065172274,147.02525453032388
134.8449856531824,60.37217190908304,66.48161587696902,52.99117498303896,2.5845699472689505,95.47458794918826
41.001279279209754,382.0799006309017,110.20080201319075,71.19557991052083,8.521098972627264,183.8454157464623
151.0771884828247,246.40810743584322,159.1910171435979,11.58081538637964,5.656105603996997,176.63140360047515
15.144613728989427,99.17069414635046,67.15673807175364,57.16390974326145,5.281570022606227,55.712821960495695
273.2495186132407,271.96326691828415,127.04881840521678,26.39971558643501,1.236211831505253,214.5476371512024
81.34009457200499,251.07001377857938,177.7656609060565,96.3297606485204,8.615382964159407,178.35555369225278
200.44407388442468,149.6834600328078,125.09332169554939,48.871019025272545,7.255861601763988,170.58752333383245
96.95476744637624,54.287460957855316,50.42709757695859,80.79326242774066,0.7699167828100156,78.63222186475113
158.4200662474542,271.9135462811918,9.758152403524914,55.472427673469916,7.10756746257471,196.37868708017785
166.2795324062675,212.9200033524794,174.66928041068132,5.297840752627097,5.481028351692196,159.7140691993529
59.53206438003048,311.2041727768993,9.147535115825491,63.68198618380821,0.9090809228931047,121.37518654384871
291.0274651905448,212.86376543367743,175.5668261734189,95.18893087845905,4.637176351133699,222.84014966930442
233.66418289152878,342.35078512423064,108.14274113530634,60.55957019448679,4.898493242587465,228.1345750287087
282.1521877614358,225.24366712204937,188.11820121001475,82.09969708325222,1.7411679476164301,224.45635322791546
268.9740683761564,228.76580889880066,160.76273097586474,88.53643987149238,9.462411655302795,246.5230839936244
181.38049374927013,351.89490503675455,199.59715155400082,23.579897422944313,8.514756177658553,240.36700638361557
276.9528993318195,167.35831782283483,73.38880401308347,21.99243915091444,6.7233211395581725,184.10476144970139
31.10528810531625,62.265939095749886,154.60171634156976,61.48711789624818,4.676726053906011,82.46859096625558
62.81494441364784,21.225243762202197,83.37652815380223,41.69181851086377,4.176478861686634,52.49019592048485
18.342050228608727,304.5035297127114,98.57574595926222,84.14626898380531,6.544637324794446,150.28259342619918
100.97244757516297,251.9207250278512,127.36356532758217,90.10228921640311,5.499775507128364,167.9844289080428
119.65980045839719,284.5911095586972,175.36703726633607,35.988716550969094,0.7165037482306675,171.5659331322384
85.0479643732993,93.05602298847519,196.89627649386256,24.450185338473723,5.173776222826284,96.85131595203619
249.47756519981917,63.184875478840205,154.81331570358105,78.27202600914232,8.083395810605111,152.27688038966937
110.24223137460883,15.672419610473952,86.46452252263008,28.205797519265474,4.6464747882098845,85.33651982576164
87.87568035777733,146.7291479345728,87.16461544402868,82.43881753285416,0.6143701177872573,117.2063222252159
165.0953445316833,240.0678978733069,148.82854880983385,42.95008711122752,7.884154173901927,209.04660516567557
46.57264636755498,162.9751775888956,51.56154342481896,67.08744002985557,2.0935014431461467,91.95061153763513
241.6481093224417,180.61521958925434,26.542452060621958,10.45799606963215,2.660346265391584,162.92922388941588
26.99243988553239,362.6218908525619,74.15132073995143,62.762073142980725,1.7305928989797295,149.99907305954648
296.1316462971526,145.81963213908713,61.011603372545935,45.72500019498568,3.369129142227826,179.98239223143474
232.81220694251394,210.4559007723262,62.780083488918066,59.07423785437194,7.591839906317487,211.16986236818207
63.62112605258086,315.62467496904577,50.55351145473244,17.633406566741478,5.24192000908898,158.2188463510046
6.629024551462708,164.65168510529537,13.208171979090567,73.95050074947403,2.1283246140920546,82.00670477047923
245.56112139417607,252.61381308887067,8.485417273015692,86.41691067677962,8.790517773705204,255.04801453694796
213.52291643504705,346.32184641123064,197.60586599852616,22.45724020898679,8.807860364020138,259.27549261002764
220.05711457209125,380.31304322648043,88.41576107849316,10.475740996496011,8.718726407955469,250.50990478698188
232.524752272354,67.3586575623248,79.94369619613792,3.340220018587303,2.464082492677239,133.6105591405778
26.843172261556656,371.3691738129828,137.53122012514862,64.55517854388333,4.567269507391782,147.50224940348843
110.74738992056042,201.9253543010199,47.559508133687515,61.102309572789295,9.851397595794664,158.05260069726057
39.181372559913264,110.71531143659375,190.24243087029393,55.12304385869293,7.742923515468904,108.04548312405561
259.6155106333001,189.0629449329219,158.33727781103264,23.962762515481565,0.36895747013304225,175.3989951371673
188.87294741412958,392.212704361336,22.435145450890605,39.69969359464595,0.7455254534788713,204.67765016633786
102.61491733153152,202.12105665721916,86.42825127806103,59.85315718343113,4.692920630442094,131.55082860431605
23.749713334376974,138.2131280121282,176.4280699746221,50.17991902705777,9.101280038029445,130.34132950094917
96.73978490612035,257.02633318352304,189.222744346825,98.79076650127384,5.433147799731871,171.77297465015627
100.92907999789038,103.6567913234953,96.1432946937246,14.50753550311658,5.028343829539473,107.58246835220008
220.2338226097289,39.58669796237893,124.615220896088,69.81931085071179,1.1441896295706429,121.85499259000926
193.07945404978787,60.263091545153195,37.57161948795467,41.02755804232492,6.602123036770511,137.73314885893143
266.72775906001635,59.93787719353125,198.2778820967104,43.39176187763586,8.238821289942232,198.28452027588804
144.30340292277504,69.2420504697948,50.17598176977146,72.04217880015945,3.866158074324867,101.37528058155686
40.280302551799004,64.14259733326995,188.8326959563495,69.5511789811126,7.778557324160742,93.50490944449795
215.40721223078353,259.9411504732537,131.68109655351185,99.13434337651664,9.648318873618035,232.43110810761587
229.43158934198473,80.93323291566648,123.50867500137753,13.711034655958398,2.1172879453641222,126.90230706931588
170.5767732830014,144.81024049630665,104.97425964821917,11.306855289032468,5.280963348827939,141.51413110274243
232.4353180865955,359.7474798633446,49.98061328496294,72.70954289574537,2.942665785037298,223.11850700145234
150.66970092749526,194.8450397025202,39.422966241074114,58.2603047836345,7.9492587484350095,176.97990493352737
159.20618466768823,270.3475180232006,47.9948107686842,28.14190598942078,5.818174322223459,184.11688585098256
131.12460041577214,77.20474976863564,41.35546111812963,8.862517529909674,6.382365933748007,114.48079174411896
12.498642389508081,84.9927173353816,157.0189723455169,9.480166710046623,7.999350180197351,95.65291658464054
36.82797096302481,25.938760343926756,73.27442553751237,89.5248965917477,4.020107679358303,57.519569214111506
14.271609777586605,75.88467459814417,16.27932192986229,19.994865147155547,9.159391677229728,81.8030718836172
192.74107132281523,118.65023222246386,193.9750128774582,33.01378464943655,5.376985785736785,161.24308934791372
97.73501441751637,79.03408886793126,177.33824756786802,23.438983820471815,1.6637527460699455,93.85434279056592
155.0283538935873,44.59398816525169,185.91169522306652,36.144634277361796,6.989401269871144,126.71459073029315
272.73210980819744,57.04798972923432,199.0070254160549,7.872960431863243,7.953287369338718,162.27350469077038
78.5412075989181,189.70371953276305,38.90957359780002,52.386919299918766,3.235940602968514,112.29415958214756
126.06296229551077,90.47015017825908,82.26719368601846,7.693643795629275,8.586074644287654,143.7201683022845
227.88758587019936,152.06524580874944,152.8565027622978,80.23529427441379,9.070818222181087,214.70003292769712
72.49545882002863,206.33273563339418,140.7240205204895,24.13749610913287,2.8413544250403087,131.24490285210518
27.70907339949393,279.25398316545244,35.00970173627174,54.46117954584655,9.836862579880698,165.35253255511077
90.47667860956157,25.331734538028584,164.08745937317047,88.12782966858437,1.4930441276827084,77.36351725743661
52.5602797399313,321.7700555745266,48.76591150814883,65.43685953567223,2.099955117184651,141.44833833269183
279.26080744105906,254.88115190145402,48.6444348904115,53.762820868582196,1.9238259084564588,201.85200471069803
243.395511971503,41.88602246006005,109.71001246421565,33.109041558422184,8.950498129077918,165.7976790140021
191.85410817057493,350.6956634016431,120.62328729413211,33.9671893927616,6.577496268017122,236.4545827952093
262.0808741053767,369.14023620740716,118.11681052837318,67.27920856462082,1.6058324039005016,254.18202880486288
242.08326268523876,33.82040434339686,22.8399332925622,99.41979676089558,4.459201841846655,140.10694583488365
60.038167371380574,117.98228277740945,176.10486821292417,66.52207979508849,6.1914504481910395,110.1280061750174
268.30490455454344,324.4184991192939,56.79200830479768,56.22055831963247,0.9262944413948946,220.58552001558903
164.10596136511697,301.82127924962674,30.255409650146813,73.33440051368537,8.835922047232653,216.73942706277245
243.19484577339844,81.96319754898715,178.30587557445054,47.0553556160881,8.055675000871199,170.24284753612994
269.3469334774305,91.64623610131702,191.35204215480192,6.9540919174777365,5.101547058408718,157.60918338926652
98.81102511669984,154.48412008863897,173.11488536676288,56.66738477191307,9.674553491065787,151.71527204755233
37.46531773566464,198.9639642244983,162.85563457135123,95.80490316603264,4.235833694823487,109.51341435032958
72.2408729498728,251.1193608968154,132.77218622460924,18.354991293408304,9.842692158461329,163.47693401662906
130.9967976447456,153.87631943221123,112.41718726878217,69.3104841912459,6.712407988155908,148.81861878616925
246.31435594713548,190.38853929192769,21.962418182724978,20.89243517724659,6.383245605214021,187.31153343826966
258.91552206062136,301.51366587216506,84.64837654878625,54.04694076283504,1.7429534634282717,231.12928297890903
7.050878506701258,24.30644912733318,77.67426081740123,10.570968515025243,8.831084807215975,66.35968075622618
155.6704542603819,108.4504082941681,55.65198783326361,45.58672268956033,4.33214791041409,129.5926583928643
128.13624592888982,288.20633849497545,146.06692216927405,75.86016956062936,1.7061107172465457,174.66173411970564
70.52180408886542,359.13066669800776,101.6957683403603,35.409580899659225,0.22481444776001452,139.39419762994285
40.36028336343643,209.5542024251098,20.804012101991347,66.82626072423459,5.641581268019987,126.37242556983273
104.59647556407025,217.5242592534731,47.93572438021321,79.74954611818319,5.321256259014495,145.71303348122754
283.1583626541931,51.79708442251266,138.23545891362122,92.79060412846582,7.22160086145467,194.71788717232525
100.3448649461228,184.49082306114732,19.845517600608538,24.2295661036899,8.91355472487624,133.7419025612028
158.043233414293,217.72073391745903,170.9853482395099,40.5322756651215,0.8861251879659923,138.57831421108736
212.39059287407747,104.56349641754457,101.55357276772499,16.089185319711326,7.341815254369587,172.97753473573624
112.27073270189173,115.00486007025857,98.71438257869636,99.25586671367914,1.955378246566064,112.7477625248773
291.6757144026834,157.14082361080284,120.51951800860593,92.77309582450523,8.595952826255923,219.10104281532986
288.9219520079228,17.827767133313284,165.81278835540408,54.4557558977754,8.208728787230395,175.2909784918861
79.27577726848243,135.61087457743952,72.82279554092764,84.3612961432657,5.453858174356889,126.6356211649763
151.6883092382537,92.46472272865242,137.2131497490174,52.574839749932174,7.131403706370784,131.15643906697284
93.75910139594706,137.72396734938673,115.31773297917925,62.73498311227321,3.2120661205191094,129.11316250749525
89.02794584135295,56.707231409507976,57.07051268303716,9.823318779485644,4.764562199434865,74.12933455634148
15.881649469587174,357.30563948855905,176.3328473392558,75.77177162918399,8.234205287333669,186.30975922399873
184.82147852406956,241.50105688607897,160.49807421335098,13.643634879888248,4.646725452014818,183.74052188735965
153.29031185251415,274.84990446635095,133.39810775839297,82.78069539500031,3.642202826721874,189.6318648406831
20.18623161874686,317.7767830568619,170.86343717337718,78.4207806793682,4.992703227777969,147.85832546757976
87.20070694980038,204.39245758233233,174.12236918716147,71.16572507655466,8.299667599128462,160.59723841591082
272.9384363601628,43.89891235409524,143.13078045943178,4.579877671951449,3.4185596689716404,154.61810416224742
75.67075774675686,219.47155130923363,168.21759903091603,31.00970723858753,1.8202397720438637,115.11182342082778
47.743987266910814,238.86803602814285,141.0069350255103,27.048144421173443,7.1489388012747295,150.71645112045044
149.3885642818811,300.7213949318887,137.62745049325858,36.65350433968039,8.27718430581001,203.65372553994715
295.7668839626272,178.34722302957496,125.62921875196093,9.676631929620015,1.09631103738298,188.53706159559619
76.40630509589262,59.756318090269865,151.77974471374003,93.75882448007522,2.474753716283853,75.47354922015367
203.27998648473417,120.67260326150254,35.92799553214937,55.82642183052525,1.5055226986338397,108.593494213828
229.67778652197168,151.6020955954677,176.76979804379104,31.24690675514433,3.54461997466345,173.96623601463807
75.1030754777579,261.9077241193245,175.00948791032025,40.30117019035406,4.558474691163585,177.06314090891505
219.82382284049856,232.60353882087563,10.703220191739033,45.27305150997873,7.513380735936734,208.72116451129781
113.4960241521797,148.87772310016004,166.03426636012873,60.45883900270111,6.546361090328574,145.25023878150182
191.53022002510593,394.7409470292621,30.129624157321814,52.05226334195328,6.247192818036469,231.85961666684815
191.89126467446394,246.252179549186,70.34817658053267,92.01980534822732,3.5885119714355787,185.03617671271573
163.05353180205375,102.51844877703785,149.98410997686352,50.1993848076772,8.430330775539124,163.61814186183463
31.635482166050448,49.695164321957456,36.348179729420096,99.22364346750796,4.765742957241829,53.14051111582093
251.4142361988252,69.61506428188949,164.50356970321712,85.29107081676447,9.79313888635003,206.53858919453393
99.63011916666207,105.92351406995817,167.26616470175966,21.642540921376245,6.378007169127795,129.5638214500173
60.022960567957,72.66573557122672,103.95620808336307,93.1289262497477,1.3500209414885773,79.44938029638412
17.028666758655355,82.76113938000925,6.245244984782548,12.520273390662133,6.794157864546796,71.87190706584063
179.31341824053135,121.18711579060037,60.97243596910799,81.92752114062797,3.31852975277382,139.16031308517526
204.88148674347332,77.61570216495439,125.30074908326974,38.681706054181426,6.894639247192364,162.8373594562508
9.893409533717564,359.7385156043058,196.33130471534758,87.91945772406189,0.7894473668078168,150.16937291017257
156.0674521982879,41.29116080804046,128.20363776825033,86.93761232063758,1.8313262280419982,101.94467816141585
71.8162536833917,214.55944193239932,55.66169830751116,80.7866146116445,8.571798863167285,143.86214193185944
195.3259731707877,170.054762525968,128.63111210442423,79.21301319439908,2.3490776145327974,162.69518158127167
56.43809655647247,393.1276605943565,110.29714904459182,31.163234770706037,8.386707139905106,212.08331239690312
208.82663274022747,53.695171845540415,157.069852054473,9.011009022073965,2.8648332756986634,118.18038637936213
119.08692715865854,165.16368362783925,25.86122457125689,40.895037697750986,6.464530909581206,121.5069040690976
281.3353466773367,388.09346897739385,153.40044098789545,18.178926983664358,6.972090677747327,282.62817796241063
45.56867852306801,347.5477790986523,110.5469828418415,69.80015780134372,5.175282056136024,166.91180650238172
105.61457355982625,328.6581076702192,192.78344075250396,35.26387292724077,3.12257569929764,180.99428823316302
38.474688765973774,110.58210254752653,71.6650723775438,97.58540988513157,2.2051793260738517,78.95498310636927
277.784617392176,76.64615908212566,128.36126916111988,64.45623565718788,0.42857461016801957,153.30029566783097
263.8151092473894,270.7708557705281,186.7454805744534,82.42557579980173,3.109069372283166,244.11838731497636
81.0927801759709,372.45663575975846,24.989396958182454,14.119942601442995,6.566311626259702,164.9075551008118
199.69529358008282,227.13752827543263,187.75955501110798,86.33943374498963,9.389217702639979,214.09039305567012
246.08054905935867,232.92894889326095,139.13771584865862,92.35296186082604,8.724924374404216,234.0520463332008
168.7842394218414,119.19184652751083,18.22822652550852,49.21912996307466,7.684041287699496,132.00430370280392
161.2469206150219,310.1022439448554,63.68789555462917,61.019040837346765,7.905628698207657,207.76973451538055
76.34642581563325,82.94706193743411,143.09355728582992,76.71617028939654,6.683350544412353,127.4351160443481
32.465316502740265,136.23490219765503,18.133367286410483,18.309024098780842,2.67683988990343,71.09390073138852
269.67864859623137,175.92021106040255,118.52323973437329,50.7540415698808,9.081230803987715,225.28841396416414
270.62332686318246,207.96804768693747,72.44719610582656,40.467639749458996,6.740249887867757,203.03083042449575
191.76492989561405,104.5397956418813,126.07852596465804,15.491025224062662,5.6483622467063554,144.3030629228191
105.0137883593667,54.78636164828938,13.919696593440007,37.38590780686161,1.1987957452134628,65.8139992010916
108.01682451073496,248.14181655223672,174.94967719971336,7.749058629163863,4.525849883683612,155.37124680370846
219.1569252667206,122.56591576369975,194.8303489895924,3.5553787879992114,4.65754688489907,180.37528998809034
269.6475266860102,236.68290635481878,193.93118178070984,14.381462626327453,8.659179734274433,248.56795630017686
266.6904951582096,70.2014589569389,151.18210718987032,96.34839604732821,5.511817379859106,168.93419340401056
235.06328602799903,197.64463972337882,30.366816825473233,55.40342405360668,3.865965434807056,183.69060537447655
194.3993356155149,217.70987869511848,152.8613232061594,96.61639395416877,9.770323252255528,221.8543033170198
29.821289673539404,30.211179360746495,9.794448709466295,43.81728995468307,1.1961338739305254,43.73520329891994
52.68047065791106,141.27566849562902,9.314092548154465,31.8697971754407,4.283229440288252,104.79483185133765
270.0734856154884,62.42172400619995,68.10399273416054,51.10804442118417,0.5160442841969124,131.10639466629573
183.89657259957903,34.71623848437942,100.28542212890981,44.511657174658104,7.42505079559261,127.4698873813619
7.713130226905746,396.08449063207865,155.22944647251967,11.460803741912647,9.188957866771592,171.94863504654091
34.93410514547947,135.71799954014196,138.24259843826852,64.44180515433041,2.8723695625498458,86.9791315011737
200.73302188687646,325.8510338833076,91.95102774346593,22.38778006845036,8.597582600311297,237.13389644695434
6.493167234634512,109.3098553578679,58.35719992492485,62.33920753488513,2.992960481572788,72.29801182095014
52.4383751681621,275.78606166733243,199.43927753075369,65.36990814741718,9.116624600274761,175.01569990023023
166.8764678631429,306.4888653569778,88.10535393601472,16.050460459736165,7.564222845608161,203.73546718741795
209.1090833193445,242.29910883705926,93.02046974428671,7.073613083956148,8.068577090730242,208.20323963781846
197.32857155326715,193.91471353456177,36.90664513237549,78.29539702077554,0.2782649004444996,141.66594238291276
71.15944629086513,170.61795651743472,159.98786200623624,46.520241953162696,9.631822535032857,169.3544757596284
215.0928702975231,146.05862395176817,140.26803402739029,6.758215755042103,7.2940428214962,164.95096411908338
74.98848081155602,372.5163662566521,48.050074493808275,99.49176539980695,3.11703584432272,173.93707120155042
100.99291095698398,333.9415690372144,21.064303895089324,6.720275538640297,8.311007182102585,205.1491911401402
225.21496450981712,386.3604951599399,137.69736390456904,69.80848765699676,2.887059864307807,241.2480172752044
196.64170521892834,58.475917159362446,132.6296867848214,98.38421360107795,8.740263011704666,161.1017719824784
255.5209060957825,295.03831532942127,58.28560776465082,24.678830317376637,1.2145458650781766,201.51457594262877
198.9958032286013,375.95277816020473,190.41839463883002,15.08268750003242,7.066491176861878,246.4628020200735
172.65103798396413,80.68089580460746,34.45628889727554,13.01710900282046,5.452914918784612,139.00508306566584
32.63405650928728,35.933544273043225,89.30528620330738,31.02423960919196,1.055691254934864,19.026475628257067
113.4761619025329,299.03705322312305,189.00510443268178,11.003535290054023,2.4947488997625062,182.91052621199944
83.23469846610901,234.04451414016563,86.84682680059385,69.52397282771906,0.22279995914541642,106.01874186255023
76.97694479682966,338.3132229357261,129.51255979449667,7.166888014876206,4.740802858098608,166.99018057853584
292.03811365197146,64.5112268842529,82.53090760274489,51.43279068682918,3.082526081524004,160.68516955965526
120.96382877669431,320.1542516253572,58.47196445799066,99.6729885314447,6.023739094547812,196.25053046767465
268.1537337772484,88.63465481862036,196.8756413521665,81.58305668109587,3.0426542963153103,160.9297877225508
191.18589466919255,73.82581771762476,84.8201312314334,61.906724384870074,3.0691992039191485,133.26251142500996
239.46933454478628,74.06366119308724,179.34934471743122,31.319108457874556,7.4576126674428735,196.60483706345417
153.27794246603167,327.684140890239,49.8411481487618,62.76568779287221,0.5766140761856992,160.1284331826482
175.18664596477595,269.42691607151806,46.55541728489124,53.17710492725351,9.038660452400674,207.96634936668758
150.29271967656484,213.99551565995654,11.071146162479716,43.18225500514678,8.537412356472696,165.80832268977295
62.59668140042313,149.94388880816598,132.07503094829758,13.940327297279747,6.711266363941425,122.43857890881426
218.12337400214406,352.1082109171122,76.86263702613343,88.7738173088062,5.972893544063105,239.50140380395828
87.82784692005247,163.0535918948278,173.5498587187292,45.52868023331093,8.933794731582557,144.20917479914303
12.173210097278883,328.4737813939151,97.27593180485364,20.267628670255743,1.9347687773342732,129.71834123997914
195.4143272926145,181.26261434238518,193.79771844337074,37.408175736851675,0.8817947056892033,178.11755926409708
57.247650425079435,157.00832747571397,41.177475562108626,41.99884550036378,2.4711506821044273,88.76590601224235
282.4352823841097,190.4451164111465,174.3815177513441,82.92625166112056,7.966324959131883,242.86762903537556
286.4089302157633,127.5373709240154,156.43638629438965,73.6278236755788,0.4432356405921849,165.11465298475605
274.8849951150323,301.56765826873794,155.32975970559013,77.16118447049264,5.869787667326547,243.45796451269524
114.1968165753561,206.06095213606687,169.7327294827931,2.0920951784360744,9.954831410293968,179.17771456735903
9.559701876015891,100.56295110725875,153.39967823388477,42.19924581979639,8.57139132899164,111.25077541826994
278.853975963379,360.8340835770817,127.112962718126,48.65307101189704,5.262312321531535,267.2361139269927
131.3143237536077,159.71757633555245,30.592751148065577,2.900035405482612,0.7300450019377592,104.30992576192088
290.16317161788254,221.98561583445556,11.342605000794123,26.721507665758388,8.330597792418528,228.11326768047113
289.2678932413296,363.5241232761733,184.56533032405895,76.26869248909136,6.029887230954384,268.49315537577365
