PM2.5,PM10,NO2,SO2,CO,AQI
256.6377893628712,253.4528184064569,125.24681133154392,14.573860867170906,1.2378366708897117,204.90736510495927
91.86242316052778,55.590235876261985,160.32477174035438,53.995703013806576,1.0291871197512266,88.82335372449603
118.60382993756795,376.5345282092553,98.89685854494726,22.30498532970651,9.105305512422264,213.52769905904967
256.0853180974728,254.80614069785295,27.875096847666924,2.199956689745434,6.725082603086976,210.8084663399261
98.49199152110191,140.61318971626358,29.411229479497337,24.878944302354608,8.30993931323588,131.2182497642049
55.00036027239729,64.31610833872102,138.6852310096494,97.61150173609532,8.801891112794447,104.56690808871598
169.2563724252133,319.66982381541544,88.90964950539522,80.35217407641596,5.76054628527839,208.67108375302476
281.16565837743036,251.82837481212027,44.10232170656566,95.99808778778231,5.222718882374909,249.1356290475827
210.32879001911704,218.0498258707654,100.8609366145802,49.29755034870988,4.3612313621778025,183.8982122686345
173.16804517636265,358.6181073898735,17.520742729651147,11.863883669072846,3.2377712191320813,192.3965675028277
33.667065662376714,317.552912377567,118.48442337330776,55.247989408395604,4.402500012501246,141.64302326254574
186.42713187625506,69.15320309577297,57.45371386484405,45.983356121436124,7.761408591728548,151.90948335150404
297.06588578075764,131.5716064402638,160.5240246242517,84.59135119122197,6.059041967049803,211.29234192899756
46.32478449477459,106.91076452764165,65.52058199009689,10.710175497640215,8.935980570552976,96.41239137452668
157.90724744730232,300.139054103344,93.76792907095124,49.33587256515604,4.4894621423539585,203.17534640803478
263.82505621874685,23.077649546953957,7.2660052820796235,15.854817804704442,6.110186829315665,159.51236385197805
223.5267422374903,232.25697709981344,19.12714311993898,33.14291676211594,6.349944775610688,190.060284233812
210.61964359360405,307.3588874388693,81.53624349930354,73.99835066139217,5.957801906832622,203.13259310572894
212.23280477619724,351.9385983370823,98.58807276983909,48.12579480750789,7.056074353546611,250.50159683544055
111.04988960982777,143.4118819992039,122.00400688326422,38.21294022943116,2.4505913369105823,108.8718735819147
91.60959405802554,330.29034882208504,61.87420284831413,40.05315157843349,5.172401397703327,179.6919406926548
243.7615408661615,53.14637741253082,140.5214677946758,46.48523007219268,1.131825547802642,118.10728891880552
243.98345143035831,340.1163937764621,172.7238674518949,78.71663783986862,3.9066621436836444,253.23163333566958
260.7863339811306,59.72057830947314,157.0709428342032,89.31638420508321,4.927903979350518,159.3972403931676
274.40596300415905,164.94204331854323,12.725670942929643,95.5781339638889,6.557020169500177,210.16812072607453
155.84600766397665,320.9451926540259,98.69885471527664,78.90343523927422,9.510257420603415,224.0762076386349
152.94730693272388,68.46779666602177,25.4613847915441,32.225282679053265,6.046445558828723,108.180762120133
240.49707779519866,99.40804414073018,52.19877809319286,69.12533590256767,7.461579770147941,171.3911914813465
196.73935957944073,291.67850167329584,197.39920568709357,44.3227092814838,5.112033989002507,222.79484034520232
212.08022879102248,290.814249252969,32.786630865795075,26.212391582559068,6.3776299106256795,210.92336262141583
239.7588374836498,260.04757682526593,102.28318992301443,84.24628636316633,0.8022289397243569,202.42603017300442
267.55157583618205,280.639893342169,125.54036819203323,4.804208547270175,2.6184766503342853,237.10384510788015
104.70857127120306,221.6625329055625,141.98066925610027,90.27443722140693,3.6823456227308733,134.37701102444456
115.79697102878349,108.20163297371157,114.13149327994824,46.68626899784868,4.777684214564484,134.92160135391524
32.724672253056355,144.82143746652858,6.905315246740813,64.08294620401976,0.551922580473599,67.4382985638573
175.59264159387132,80.823109552556,68.65995510757841,66.27603829837248,1.4862385657778452,106.42094118956838
15.602970770038915,364.29571892011506,105.95377046001873,89.6166563299471,2.8404616471339272,135.9861186413264
142.35141534907575,237.52279995878698,22.133967333242506,64.03029853455352,9.718173639920401,183.51349700587767
165.0801672387351,166.33205253781955,73.37225158579025,61.779424891246116,3.3803353703202026,155.56502827538915
89.5296693778439,190.18226342121176,11.47460621431648,7.598552015508306,4.872206475309617,117.8594037732563
179.29581186785816,379.44050244860796,20.322806945229047,52.3223941725752,2.04136735611009,218.13338167652998
13.997573732019582,69.80704721527127,82.40003885931124,15.866731080887124,6.146722703650106,52.589677269143976
16.017715681018252,238.6296344865509,30.87957203839677,74.00594310342707,2.878763833608146,102.75745782213515
247.66716539459918,207.29658476494174,115.67046541100385,51.70997016045477,2.149226526540425,176.216083333039
111.25623921632256,248.46715181951265,139.44566898176683,68.34255014162697,5.214069021615193,169.52812707904783
42.48285123230601,17.0629716901278,161.11440632627117,5.125617159636042,0.15450741168816615,48.3774453079653
159.0617617161673,350.12832448821905,44.02929762773797,9.394409588534518,0.17587392322733075,170.677324433886
232.1480981640902,373.52613016860886,37.6591035405186,71.91601541820555,2.268781210108392,201.17635769636178
68.66720311156874,230.40194159979148,25.39072886520805,8.136349263868663,0.4635414887581293,104.24736044922821
188.75269036660507,281.69382131198796,129.10389866100917,8.0544160487606,1.1694549658938447,183.93971435801973
30.17750217316156,369.77475865914533,142.76276666494573,2.1987390482538576,3.454720428453641,158.81612873021336
20.24610774473927,285.8230673822255,11.159298241000197,95.69363843164854,8.045598227840149,157.1164700372505
161.74961631260365,69.49022673656192,187.5613880175195,74.01332758644169,5.763281569356078,129.81025715669605
164.48736087498142,234.75246046505714,15.13440031203712,35.97188944170435,5.175410486968523,174.010524954231
193.04182094197094,246.6188680893138,110.55278538370874,30.357022547477868,3.0055393497604044,192.24614147028294
219.19694344818515,175.41096180793056,143.2668012929287,35.620619744839104,9.324361822384882,187.02674129728922
292.8763634414477,297.2132518936419,174.83897913048668,77.690699586937,4.030448908248197,254.91625161684476
157.30860274885262,374.4031357599158,144.2469517658234,66.47569049597102,0.9622183912781378,196.0859397000092
100.27215951766756,370.9717200336428,161.3369761986094,19.334361218879327,6.208958509566233,199.69707937572346
239.5799274567676,185.82735484761153,71.19278754584718,18.236824198074352,1.227000095418354,170.1349039238578
84.8955141223119,54.162837877894546,163.89089718056988,10.741169321626334,3.517709113736752,80.38652359006099
134.49656910816265,394.08806759531046,20.62239504501165,66.36996925043248,5.123378193306308,199.58409452631804
28.14463249596846,337.1702537139143,179.48924793180288,76.67289355995186,8.75480299438324,182.14068240853362
12.478469307559966,58.61844566927407,111.78051334997856,27.239596404175398,4.9861111453671745,50.53702873742944
288.9812823299879,369.12833422077523,164.37306514268627,3.0735511420603685,7.052361783713476,267.4792324564179
251.61413555110073,349.25958120423,93.20206548106853,9.134995080166307,9.928886706090797,272.0954009978518
210.31239079764092,212.34684227916813,130.49765056332237,96.81814344965801,1.4017422869900182,166.08135948746838
125.64111860220962,240.5974199405224,107.64851888254208,30.249032970264604,2.819842102643243,156.98776413062956
56.1218244208995,165.6110545093508,147.65995674228972,77.15309163597523,4.006303148416699,119.27077962961454
51.148927587970384,31.35703914059222,20.917846495964966,62.84169331657211,4.2760989675344305,42.36506430838572
78.82165495855563,140.72692424190137,16.76865637815994,38.81202432563669,4.169108645128903,93.37470402866029
167.02186608830553,323.11284495322445,53.18513063197856,21.363038957359954,9.085348925309894,228.5652555372466
215.8057971965184,11.806488971795115,36.111212622071726,13.017255397781236,7.168923180221879,120.81007296184377
199.75822613173074,140.06467695954623,174.99779548547932,61.8862838358478,6.118261619497967,171.55836694708486
87.58049959905314,165.2857905004679,47.74672753481864,77.688744283141,3.162789906841543,117.59604263828427
286.68525779564226,219.58428514578992,195.2937248847306,64.74652110057194,8.255524803790818,255.66494237230418
222.67959042525172,368.74369040097656,70.69467939536584,53.499911191666676,9.555099063701391,257.374508807159
168.5344454908632,145.0749378027249,40.51299355929636,5.15317111973199,8.229862997247242,150.67708904438535
185.45762013913392,145.3117487395288,158.99120889278342,96.88038898184399,0.11549454139558175,158.16490378893795
128.782018416198,297.62548676280187,133.44801622267084,80.07270497380289,6.400373564815729,211.54338997702158
78.08064190284145,186.3649969470248,102.1481647083621,29.98938163339551,0.6062402762767972,113.17529236862171
110.01194020212216,97.59588094659297,113.29589243283809,98.01706260652621,2.6503114813038464,108.51957470093265
228.56460258698888,186.45141129175042,145.24434676309144,60.58627737399589,0.6892945334429397,163.30814228683482
9.246079145777982,64.93423794812195,49.54867455960325,58.659843162517404,6.077574984198939,56.08298567038889
39.24142894954029,78.79092473742709,199.2851136310647,75.05924476352368,6.897240143576807,106.47962661104468
18.57077939641706,204.3634313683971,195.08466661862272,81.36520902092361,1.2334276168524607,106.73344902618972
17.01499668409619,173.3809253067737,131.8135088376527,65.99138212581876,3.900004942145297,112.11677600220851
257.3608722832471,366.789901416559,43.910777931183304,13.681478890253803,4.616741438659866,248.32875313907095
212.57906851710698,151.33362065548692,137.6445072741018,34.48848309345534,3.7536249154330745,151.38233419981177
144.88127958076095,236.42945660843694,19.07868975093929,92.88028039227892,1.2981475048034112,157.08745953040352
33.86107739204544,256.58307228861685,10.977237930132183,23.23694557254134,4.247583122856006,105.19808033480646
150.02668315946553,15.106838069450118,55.24816325968667,37.84453535991382,7.536662673303339,107.69559519357448
144.67417238026687,268.7795750865171,95.21147656416667,43.7756114114754,0.8029758788792292,158.91913173253917
56.09455162345448,79.43402707920306,174.3131385546342,44.50109397975076,0.8937821394108442,92.57503762147508
132.98623652520206,384.8174238130875,146.79796860443005,61.681018666958025,3.612235789176244,238.6479849870807
122.55889664722517,67.97846382371405,149.8277716339963,94.36450793672606,9.423084545027358,147.01897907957513
186.67577892540385,171.70340825353927,87.9712002173747,24.82857847141799,6.718869202556849,169.22369174068297
192.35262700595493,43.28637055067111,72.45732354665778,13.028636253790888,6.818832571058391,137.91477728772563
18.364682882753133,398.78095821991946,77.35255878199753,20.549578496133794,3.6830079092948633,164.06196815210288
115.510721314809,205.8560540291846,197.5916649285313,88.80556512071769,5.9772418329645305,163.2803606488546
189.62867513569972,242.20015675481707,12.821292325434083,64.9352704528654,0.20029872187465947,175.24078052705147
153.42519628112586,36.15982618148672,174.07114174387746,29.304772134676853,6.397350859454468,126.84307964393815
257.6645031505551,302.48458345567934,117.84170467161671,81.7787469578931,9.141540781004744,264.4583562558145
199.31462132758878,91.86318130727845,90.53000674197014,86.27562963998017,6.16447733661371,162.44699576502725
53.06565598902176,360.24117288187836,146.42524378095163,84.80491953033753,8.749616075316816,200.38557707402975
25.817780483126803,90.0044597879828,99.90044357781706,91.9737268303159,7.267333249114329,101.24193842072663
194.5136870708631,84.36821105882996,175.31753142592382,25.971860997162796,1.2935283223965337,123.53998713481633
12.820836609778436,24.254370460757002,180.63686348219542,75.74915094588155,9.034287742129832,77.63166839613504
177.80379647567167,194.10610859289972,87.23558074032381,46.59341023013986,0.7577940591221713,135.52367823107886
282.36792122036246,230.28804197242042,58.98142046083506,84.35785673611609,5.386277978222862,227.69391099688278
174.7648824733843,35.62636937705742,120.50831407570564,73.12057703899971,1.507157525555231,115.28190557683878
119.51012823092397,312.45577051105414,182.91085239525475,77.86829720347274,0.21589544623595025,173.27590329825716
194.77002444049418,186.78264555173078,46.079126856104985,65.96002193042608,4.278139175263626,183.2823385301635
140.1846026949974,214.51220503775622,126.47848379487914,18.56544817750098,3.020903005776147,149.9804506271541
165.9569528482008,181.89747130590897,128.15424291804152,54.95766497079689,4.91140488859627,170.50765431884335
282.7321185890749,166.29759374137714,147.9570393709798,98.48230421292631,5.814278878672053,205.78044554840085
118.9002781512284,228.25972921020497,30.65569859981566,93.80141858321477,0.5330168158585789,127.27782879640475
288.5512163280547,70.54369591297788,144.58586811300728,5.274199843904155,1.317732621725082,165.11364278508955
272.0784393770388,80.95197089315573,182.2613415298,17.316666757214275,5.630559724859211,189.71858757919117
62.75838476284245,346.09639219527173,40.03820622969718,14.04114857200163,3.4973567964093166,148.88732154929315
25.46158375817381,378.98503023211674,51.32094836015614,72.87201108854426,7.318817526739535,172.1775336328916
34.729510406340864,155.59063334910365,194.42204333811972,81.96074765583757,6.557687321060203,105.8169724051561
10.37543856720717,115.59042252598597,40.29050577835051,22.13762526475652,8.471483193600077,83.85723924892366
32.86067342299887,261.15982186321617,171.60509320706794,51.07941660223107,6.95567898402533,157.4428934644188
206.48699815782527,169.4063267282576,100.99418200736679,84.2295997731088,4.356317666162466,179.4727139515329
26.00065129576755,19.900678707534496,53.21005950861952,73.54735293185881,6.7623695617048805,67.86471039695171
99.09781093665958,70.89951297281425,174.79623074813972,54.68148334369298,2.8262736251286436,98.48585467314422
254.23821673598908,289.22916925048503,91.83452472551977,59.44442135541851,3.1325036379043056,219.3250818534383
11.86522104206863,266.980337344959,105.38938401628958,51.327694144711714,7.910953083215854,133.46345145776007
245.26820236373607,20.567437076358562,75.05050703295431,30.457296680563235,4.519553212375663,144.4143427036574
88.14715855815298,96.56914315385028,120.62541602981085,56.937177293042595,8.00396537113169,126.21542200125396
39.85862414838859,100.11917066934784,36.88715515407944,69.19964490295898,8.241981499315957,102.7179768423714
210.53746378242445,272.0381700035041,81.26089964709334,87.45896867021996,8.589867142846709,220.38741063331008
190.53813980006578,17.68710972420202,194.03540285538105,63.99284404394556,9.174688834827952,131.66422850264692
263.8542439904806,50.6023469739838,55.33601937671987,76.35103216727263,4.366753683081632,166.6964023757318
221.8459579221463,321.96727329554386,133.06364958555199,16.847091860502726,3.2567815013792747,211.81517224893952
242.02687446353033,79.6324182011901,68.41206252381551,46.6941899675592,5.863767591281727,152.90218081088406
88.20019890853541,264.5709820622311,155.82725950888712,1.9238303628822364,3.7746069920325134,156.2343072485629
57.344665415018234,102.89128460822334,30.520363840078215,25.42120758764068,6.050634251322306,85.73245354866644
226.4313517340532,48.782143176144615,194.11510379031623,72.91970979618748,7.0853000401738635,177.9365290464506
243.0162480838429,104.8371544897871,93.48896056980965,99.18918518358699,6.915209683072155,188.67156806694072
297.1990168901986,291.6841034237071,51.02984035256047,10.818631859134374,3.8080735814992015,238.44574614386187
126.7222146888708,343.72162256145145,19.33186572935247,40.747937270267535,1.751915996817653,154.91337581602872
114.74533530887103,333.78574718112674,38.102791492070445,80.2070259012168,4.362240450775855,191.79548212495845
234.04182341888907,164.9015765511974,106.35591996842345,21.199527828260987,1.5116820264108966,166.01366255697633
105.53704437464026,270.553203262552,70.71561940410083,55.95340998092634,8.911960648319702,176.91471351626092
279.5734110530516,89.94387521217018,166.63225634710884,73.5740583069378,3.5241868613047886,181.8879774302228
258.2317617936885,124.32761480179518,89.02306711405215,61.982559575757726,1.6291514975109056,146.0749569855663
131.55323807563042,359.5709692232367,53.49928315458783,19.6144487269262,0.35193282306693374,173.65015141551595
226.50696499849172,15.070750169187054,125.34327238778586,36.1830722998882,6.493641624236194,133.45113855828046
227.5901478549813,43.34832703324255,142.82155729266194,78.59538666405433,6.405332942801958,144.68221350321133
35.42154130660012,91.07563950695065,37.57317204068522,55.868424899069645,3.471981249154788,52.971782452295756
271.2531074704722,20.347559510789686,37.685747176221945,1.5177317407483608,0.809947699591745,133.7024809809808
154.04944987211786,80.75981968502096,12.15092825204088,76.33808524278129,4.155326059462797,109.18062356422173
248.8049525017838,237.38620877817993,148.5983929377999,4.495824139083668,3.1810532011275967,217.28980844665884
99.41463230403046,174.3555747310742,134.441882886252,74.82764449039198,6.803494333376593,141.65893511495884
269.17935240637917,358.14196732002017,97.55302077121371,21.045575456358502,6.097214569581634,240.38668405329364
119.81449522657812,328.802989077992,169.61323754899345,95.84927453181864,3.709477909155646,180.4950911684017
8.197107186688015,143.30876716217162,162.10567982526038,37.42613437890636,2.257136287124402,89.86845207943477
272.0876830436828,111.17513903820407,119.14410105736667,33.36623001746983,9.881556064940359,205.2874465817531
31.9295696519094,158.08003918523409,174.31289970008544,15.739916982912023,4.594616049841537,96.69132856893542
99.19752308917239,240.21502758077503,45.13903595716981,31.254817333531275,6.913914934224347,155.55265976862117
285.26828027998744,114.54481992092174,26.824325782556937,87.78842542099186,1.4914743790257718,172.4072324654307
285.429108346579,253.41807406116226,57.60117424581298,99.63709942509749,4.907338026628038,241.63157121623615
174.1641769963694,169.67054435458377,16.1319369374164,37.462643520177984,0.3726135267077083,142.27435208315012
191.3919775900908,225.2984005322723,108.57805796020124,45.412452464499715,5.104005667313454,181.4677041168645
137.29142898360433,180.0893463627735,187.6381099975175,72.48502288207096,9.643772330465254,169.91407358173853
91.49717765092903,124.84164622134789,12.671990430359381,88.73338226604238,3.9036464585594226,99.57548287798052
101.95604088412522,379.8967897152411,28.811433231955228,59.71138908449163,0.48606052449162473,168.63684318815407
203.39294454272633,307.8062597223067,93.17881051526987,39.7610441196051,0.4064623301015009,179.38776358567142
226.95048618411562,64.64413854891649,187.10562841794146,41.849562244013754,3.941068923474008,143.2027905729363
238.51581789912532,348.702510600186,66.65044047046635,69.86619650318389,1.684246870985621,225.52785720749793
237.93735212439339,200.09816731731033,103.91078769423652,1.3186080968235894,0.33118575364904057,166.89673587659715
31.90580039936366,358.87536848869564,13.106707514826459,62.33934440852423,7.586514778106751,166.23007974333885
150.85398988726152,321.9435498194529,33.92692418760733,36.19380803369438,4.639377787930718,179.54866971552354
21.979834204910063,175.83326674300105,197.39287397697515,79.62553579643134,2.96352324252928,101.75736375279371
167.11102028550198,18.763030244845787,193.19814580502887,10.206073342490084,9.010823511863158,128.62552521903916
135.2514979051462,114.78417016012897,5.963296282209875,59.23202442789066,1.2497757059852037,110.20624492228112
266.8727339136984,221.2373437177381,190.6032981575316,48.61631609872625,9.56359640665766,255.2127334869524
108.51992870286321,257.0565057321974,129.62838787402256,64.59022706461752,3.208270502035793,137.52625858246657
39.53476984614373,110.57619731894889,174.24406743140432,7.420505853813866,8.895196355855944,102.3340976400196
47.182546205586576,64.34886888840141,93.67427184860253,58.418394955385,6.069134477146669,68.76732566398636
229.6456363566543,335.6227923517267,105.54122557295379,56.586974207992846,8.284402861440725,243.67968718940907
187.37432867829702,393.91685047438534,100.32508315009943,56.50534934720092,9.841730315783597,257.1821017443788
34.83118945622312,215.01917109804748,135.03853022149033,60.74527899304903,2.955213834405583,98.29622500840003
29.811507803924243,76.95492148083837,32.23199467748101,67.97032578540986,9.61524130553517,83.88892000853302
211.7858937804404,116.1998573425539,10.8448500251722,80.69391096839621,3.955870759533962,138.467970891154
26.46508687743709,17.172363853512024,65.04633861028222,27.71225129269322,3.916567856895531,46.669115475793085
247.44871749065507,366.57653455859463,142.4127487336461,82.67989160782615,3.4698323321196067,249.50431642894816
213.34145701116637,55.92292232715504,44.36142316397493,50.327312544081906,5.459935312741093,131.66463410375167
28.99789028936043,234.8414254505589,136.31932449835887,8.628769634298784,1.6260359274670224,106.44478152290671
30.027125655131616,116.88153606801035,194.13284899091772,6.796541995153941,5.58174370504431,89.61016786041182
296.0586756578468,226.12942098115943,23.310639578936584,34.08959355091002,5.4628776428590395,216.60015698150588
115.40988474805549,264.0539514572271,136.15741305389963,78.70480073403529,7.642827944788213,201.81502134211027
114.33943338473281,333.59930344580863,91.53129276439137,71.06041253935066,8.353134623182097,217.24501855182388
244.77587234096325,90.50429598663526,174.28773960361355,79.07288150256824,4.460369368092998,159.7037343141831
284.4383303282383,14.288373176807386,39.54420894224025,52.20963658771933,3.0930991685797884,151.0000486590242
295.87031382774694,63.38539572683484,140.06206068410208,44.57970079759357,2.6674154834392354,177.27896335943092
227.24656465138779,361.007270320761,168.4324814813815,15.597800143922111,2.0267759833782324,216.25508214867875
115.99657773162015,350.81713024938097,189.19977279743452,33.49108260732184,0.6707110637703463,185.4541874643383
29.632711426107285,242.99110984642024,138.23336551648094,43.96791725121365,3.4902349904636623,135.8010399375823
234.25834019859386,244.20157556912483,101.94907898164332,9.771442538282106,2.7754521520947546,180.78767360019717
169.7292536720625,269.36430307303965,125.4802118392367,22.840583318409916,9.667532120077432,202.69570429674607
130.145492727858,78.39479866314534,174.43647197335005,60.22430411231014,5.621317379875435,137.32591586646504
272.37454360294714,366.62065891073433,116.26890059457179,73.83064830967979,3.538042686402025,258.3511365450909
37.80325728031465,173.32050470790853,10.925476640883188,99.83640362790202,5.84662924983759,112.9415513529601
150.32440576580345,159.42402601730402,186.53499562386068,93.37821980301221,1.4780473433223857,146.74442053481678
8.349325206388626,212.37790506030663,139.45771645115443,64.61395475398396,4.496033117101809,113.84739351595175
143.25488938826726,28.316727042271467,136.92011022656308,42.70355727611313,6.299719782068532,101.9932182454878
21.60946632614202,74.85051381487096,47.05665471755485,63.981559106115036,4.940088534745269,77.37638179722592
40.051285299081215,297.83311040628445,133.48266669536815,78.77951018994297,4.07761012647781,158.6806154867157
39.67024279924594,42.29148049079932,81.8035591025609,12.715282901415344,9.939099050107012,85.40901327719058
196.51703912423875,245.22932269189138,131.99043052309094,41.580584079932535,8.815116145274377,213.17352514579852
225.08323938329988,105.68615277571517,25.78564091005819,84.14042627792611,6.271718985778457,148.779268208168
177.0937857036621,161.82528947637084,133.27983439759203,38.999462241371354,5.7368358757046,170.43975772697377
288.84090179998987,122.59055734057296,199.88567652528,57.61535485149147,6.244538750263382,215.00689922830335
115.5868209594927,148.71235942133015,14.401347577808426,59.18916672535762,2.092989867442089,108.05052680773005
89.28506545314892,290.42790302185574,195.54896592315689,19.263149060230297,4.011863658316754,175.6264604764438
261.2367428158908,125.87746909303826,84.34705234095976,36.86130872357655,0.4906493756199033,153.49124852902156
70.96077236323853,230.8978097157899,174.79692281576553,34.11661758545128,4.807905771119584,148.23059401468797
289.1506491349803,195.65965685764888,157.56516939136333,3.5934741446744147,5.4759433811808655,207.65709458387374
8.58557003349582,268.8317544914328,115.56817089240022,3.3949846252441693,2.3547223874217753,107.5181603409591
291.1142538787535,375.3635983366556,148.99759580400868,83.33800732390158,9.643885586938586,298.7642267209537
17.73217402541995,295.7031179119976,176.31053445376284,28.03401018730843,9.103600648278697,164.00934190967726
267.887218540931,93.82674765039513,83.80736272195143,52.289797857642725,7.249218031013468,181.46344863618413
160.67182718045845,22.161422673901022,68.77146650483155,30.573831785288533,5.3805276247770895,106.43959967053448
297.9246148551936,112.28297727693179,135.18071018489903,94.12724526641871,8.712694680512081,227.60947978726426
26.769986596942665,242.08039297309938,162.52995867854543,26.670379127711602,1.393458203852283,104.85179495821183
168.38701389838963,30.056067258857635,153.64560128144007,43.536024461154575,7.926046963321362,119.65425212049263
290.9442480076342,203.58283640848217,160.57366152743373,87.40029479797558,1.3357260582717982,226.42441509155245
159.3138640301939,242.7687110775868,89.93874638852193,84.35142311238906,7.962685559239113,207.61314446854513
190.67259824990245,140.35511741861473,164.4776721541292,19.424040366781455,2.830098925688434,137.99361345502246
210.24586325046207,310.65575946087057,28.440765797268647,80.46168766977533,8.78319675208007,238.9983802980027
139.08961410649312,51.573318722171,111.17537410236567,46.36050178705137,9.446016728871438,129.061764787034
190.1296336247987,39.30373487696542,6.122938797133706,48.813918336450165,1.573080097110645,103.83693226523133
177.37272201731457,293.99361491940533,68.2942368305527,14.214517269178435,4.680488490147396,193.74273243359244
270.84161309484176,203.2416133204174,76.45999929992259,8.979549861955341,9.811775043810583,224.5678813661394
18.406682200730074,278.47693460681705,82.2536748638048,73.06599139040276,4.885733616134151,123.02873131256469
87.88414092970794,179.58266205546101,140.61610530452313,50.149654083174674,8.649120472893998,144.44522276859865
285.3713878025848,106.09679296325166,80.76882974771742,44.248219558902775,5.9284420691000665,178.95958913135934
267.6278162478203,329.44990389293787,92.49525641139348,73.22131463658728,3.8157660884040587,233.2183631315234
139.41874207178532,321.77219279790194,51.32110552049386,76.78577700011986,2.9292571997061154,179.08434601818314
187.93911635145335,280.9316236332264,77.78409936772131,16.731908599266003,2.111908601752264,172.3086775449018
86.82744897943414,116.13660351968545,49.31757731631454,61.41228979828649,7.6418020946392025,125.67447848946159
60.49574211850959,240.18996007894395,19.27320513484651,14.400054145490866,3.9267510175479763,134.12882744021994
141.79102945729474,150.77981980661045,122.6724757093687,75.38613351687552,5.161627075787436,141.7638216127622
109.23890726768558,45.71700859738732,135.30149571822818,66.03856047044681,4.974022252011701,104.80882737057021
177.17855299600726,367.7522944302747,125.80061747187483,95.70484748726234,5.815062389407999,237.41981907346835
27.931717904670528,63.35926605839495,95.3813385411116,7.826843619285697,8.669213741683068,88.56737661303451
292.4464682615191,380.59256799011297,79.05822713494982,6.648417393974177,9.80931950147595,289.5331723410746
295.93216962148284,183.94225145360275,173.35006166650592,28.936520394626815,4.135083664880788,221.88644399878845
